;meta[language=en]
; id      |key(hex)|key(str)| text
2116568298||option_PotP_TrackingGroup_SideQuests_Novigrad_02|A Dangerous Game
2116568299||option_PotP_TrackingGroup_SideQuests_Novigrad_03|A Deadly Plot
2116568300||option_PotP_TrackingGroup_SideQuests_Novigrad_04|A Feast for Crows
2116568301||option_PotP_TrackingGroup_SideQuests_Novigrad_05|A Final Kindness
2116568302||option_PotP_TrackingGroup_SideQuests_Novigrad_06|A Matter of Life and Death
2116568303||option_PotP_TrackingGroup_SideQuests_Novigrad_07|A Midnight Clear
2116568304||option_PotP_TrackingGroup_SideQuests_Novigrad_08|A Tome Entombed
2116568305||option_PotP_TrackingGroup_SideQuests_Novigrad_09|A Walk on the Waterfront
2116568306||option_PotP_TrackingGroup_SideQuests_Novigrad_10|An Eye for an Eye
2116568307||option_PotP_TrackingGroup_SideQuests_Novigrad_11|Avid Collector
2116568308||option_PotP_TrackingGroup_SideQuests_Novigrad_12|Cabaret
2116568309||option_PotP_TrackingGroup_SideQuests_Novigrad_13|Carnal Sins
2116568310||option_PotP_TrackingGroup_SideQuests_Novigrad_14|Empty Coop
2116568311||option_PotP_TrackingGroup_SideQuests_Novigrad_15|Enchanting: Quality Has Its Price
2116568312||option_PotP_TrackingGroup_SideQuests_Novigrad_16|Enchanting: Start-up Costs
2116568313||option_PotP_TrackingGroup_SideQuests_Novigrad_17|Fencing Lessons
2116568314||option_PotP_TrackingGroup_SideQuests_Novigrad_18|Fists of Fury: Novigrad
2116568315||option_PotP_TrackingGroup_SideQuests_Novigrad_19|Gwent: Big City Players
2116568316||option_PotP_TrackingGroup_SideQuests_Novigrad_20|Gwent: Playing Innkeeps
2116568317||option_PotP_TrackingGroup_SideQuests_Novigrad_21|Gwent: Playing Thaler
2116568318||option_PotP_TrackingGroup_SideQuests_Novigrad_22|Haunted House
2116568319||option_PotP_TrackingGroup_SideQuests_Novigrad_23|Hey, You Wanna Look at my Stuff?
2116568320||option_PotP_TrackingGroup_SideQuests_Novigrad_24|Hidden Messages of the Nilfgaardian Kind
2116568321||option_PotP_TrackingGroup_SideQuests_Novigrad_25|High Stakes
2116568322||option_PotP_TrackingGroup_SideQuests_Novigrad_26|Honor Among Thieves
2116568323||option_PotP_TrackingGroup_SideQuests_Novigrad_27|It Takes Three to Tango
2116568324||option_PotP_TrackingGroup_SideQuests_Novigrad_28|Little Red
2116568325||option_PotP_TrackingGroup_SideQuests_Novigrad_29|Message from an Old Friend
2116568326||option_PotP_TrackingGroup_SideQuests_Novigrad_30|Novigrad Hospitality
2116568327||option_PotP_TrackingGroup_SideQuests_Novigrad_31|Novigrad, Closed City
2116568328||option_PotP_TrackingGroup_SideQuests_Novigrad_32|Now or Never
2116568329||option_PotP_TrackingGroup_SideQuests_Novigrad_33|Of Dairy and Darkness
2116568330||option_PotP_TrackingGroup_SideQuests_Novigrad_34|Of Swords and Dumplings
2116568331||option_PotP_TrackingGroup_SideQuests_Novigrad_35|Out On Your Arse!
2116568332||option_PotP_TrackingGroup_SideQuests_Novigrad_36|Race: The Great Erasmus Vegelbud Memorial Derby
2116568333||option_PotP_TrackingGroup_SideQuests_Novigrad_37|Races: Swift as the Western Winds
2116568334||option_PotP_TrackingGroup_SideQuests_Novigrad_38|Reason of State
2116568335||option_PotP_TrackingGroup_SideQuests_Novigrad_39|Redania's Most Wanted
2116568336||option_PotP_TrackingGroup_SideQuests_Novigrad_40|Rose on a Red Field
2116568337||option_PotP_TrackingGroup_SideQuests_Novigrad_41|Rough Neighborhood
2116568338||option_PotP_TrackingGroup_SideQuests_Novigrad_42|Spooked Mare
2116568339||option_PotP_TrackingGroup_SideQuests_Novigrad_43|The Dwarven Document Dilemma
2116568340||option_PotP_TrackingGroup_SideQuests_Novigrad_44|The Gangs of Novigrad
2116568341||option_PotP_TrackingGroup_SideQuests_Novigrad_45|The Nobleman Statuette
2116568342||option_PotP_TrackingGroup_SideQuests_Novigrad_46|The Soldier Statuette
2116568343||option_PotP_TrackingGroup_SideQuests_Novigrad_47|The Taxman Cometh
2116568344||option_PotP_TrackingGroup_SideQuests_Novigrad_48|The Volunteer
2116568345||option_PotP_TrackingGroup_SideQuests_Novigrad_49|Warehouse of Woe
2116568346||option_PotP_TrackingGroup_SideQuests_Novigrad_50|Without a Trace
2116568347||option_PotP_TrackingGroup_SideQuests_Novigrad_51|Novigrad, Closed City II
2116568348||option_PotP_TrackingGroup_SideQuests_Novigrad_52|Enchanting: Mastery Demands Sacrifice
2116568349||option_PotP_TrackingGroup_SideQuests_Novigrad_90|Ciri's Sole Memento
;
2116568350||option_PotP_TrackingGroup_SideQuests_Skellige_01|A Bard's Beloved
2116568351||option_PotP_TrackingGroup_SideQuests_Skellige_02|A Hallowed Horn
2116568352||option_PotP_TrackingGroup_SideQuests_Skellige_03|Abandoned Sawmill
2116568353||option_PotP_TrackingGroup_SideQuests_Skellige_04|An Unpaid Debt
2116568354||option_PotP_TrackingGroup_SideQuests_Skellige_05|Armed Assault
2116568355||option_PotP_TrackingGroup_SideQuests_Skellige_06|Brave Fools Die Young
2116568356||option_PotP_TrackingGroup_SideQuests_Skellige_07|Coronation
2116568357||option_PotP_TrackingGroup_SideQuests_Skellige_08|Crime and Punishment
2116568358||option_PotP_TrackingGroup_SideQuests_Skellige_09|Finders Keepers
2116568359||option_PotP_TrackingGroup_SideQuests_Skellige_10|Fists of Fury: Champion of Champions
2116568360||option_PotP_TrackingGroup_SideQuests_Skellige_11|Fists of Fury: Skellige
2116568361||option_PotP_TrackingGroup_SideQuests_Skellige_12|Flesh for Sale
2116568362||option_PotP_TrackingGroup_SideQuests_Skellige_13|For Fame and Glory
2116568363||option_PotP_TrackingGroup_SideQuests_Skellige_14|Free Spirit
2116568364||option_PotP_TrackingGroup_SideQuests_Skellige_15|From a Land Far, Far Away
2116568365||option_PotP_TrackingGroup_SideQuests_Skellige_16|Gwent: Skellige Style
2116568366||option_PotP_TrackingGroup_SideQuests_Skellige_17|Hard Times
2116568367||option_PotP_TrackingGroup_SideQuests_Skellige_18|In Wolf's Clothing
2116568368||option_PotP_TrackingGroup_SideQuests_Skellige_19|Iron Maiden
2116568369||option_PotP_TrackingGroup_SideQuests_Skellige_20|King's Gambit
2116568370||option_PotP_TrackingGroup_SideQuests_Skellige_21|Master of the Arena
2116568371||option_PotP_TrackingGroup_SideQuests_Skellige_22|Peace Disturbed
2116568372||option_PotP_TrackingGroup_SideQuests_Skellige_23|Possession
2116568373||option_PotP_TrackingGroup_SideQuests_Skellige_24|Practicum in Advanced Alchemy
2116568374||option_PotP_TrackingGroup_SideQuests_Skellige_25|Shock Therapy
2116568375||option_PotP_TrackingGroup_SideQuests_Skellige_26|Stranger in a Strange Land
2116568376||option_PotP_TrackingGroup_SideQuests_Skellige_27|Taken as a Lass
2116568377||option_PotP_TrackingGroup_SideQuests_Skellige_28|The Cave of Dreams
2116568378||option_PotP_TrackingGroup_SideQuests_Skellige_29|The Family Blade
2116568379||option_PotP_TrackingGroup_SideQuests_Skellige_30|The Heroes' Pursuits: Fayrlund
2116568380||option_PotP_TrackingGroup_SideQuests_Skellige_31|The Heroes' Pursuits: For the Goddess' Glory
2116568381||option_PotP_TrackingGroup_SideQuests_Skellige_32|The Heroes' Pursuits: Fyresdal
2116568382||option_PotP_TrackingGroup_SideQuests_Skellige_33|The Heroes' Pursuits: Kaer Trolde
2116568383||option_PotP_TrackingGroup_SideQuests_Skellige_34|The Last Wish
2116568384||option_PotP_TrackingGroup_SideQuests_Skellige_35|The Lord of Undvik
2116568385||option_PotP_TrackingGroup_SideQuests_Skellige_36|The Nithing
2116568386||option_PotP_TrackingGroup_SideQuests_Skellige_37|The Path of Warriors
2116568387||option_PotP_TrackingGroup_SideQuests_Skellige_38|The Price of Honor
2116568388||option_PotP_TrackingGroup_SideQuests_Skellige_39|The Sad Tale of the Grossbart Brothers
2116568389||option_PotP_TrackingGroup_SideQuests_Skellige_40|The Tower Outta Nowheres
2116568390||option_PotP_TrackingGroup_SideQuests_Skellige_41|Worthy of Trust
;
2116568391||option_PotP_TrackingGroup_SideQuests_KaerMorhen_01|Berengar's Blade
2116568392||option_PotP_TrackingGroup_SideQuests_KaerMorhen_02|Greenhouse Effect
2116568393||option_PotP_TrackingGroup_SideQuests_KaerMorhen_03|Monster Slayer
2116568394||option_PotP_TrackingGroup_SideQuests_KaerMorhen_04|The Bastion
2116568395||option_PotP_TrackingGroup_SideQuests_KaerMorhen_05|The Witchers' Forge
;
2116568396||option_PotP_TrackingGroup_SideQuests_Toussaint_01|A Knight's Tales
2116568397||option_PotP_TrackingGroup_SideQuests_Toussaint_02|A Portrait of the Witcher as an Old Man
2116568398||option_PotP_TrackingGroup_SideQuests_Toussaint_03|Amidst the Mill's Grist
2116568399||option_PotP_TrackingGroup_SideQuests_Toussaint_04|Big Feet to Fill
2116568400||option_PotP_TrackingGroup_SideQuests_Toussaint_05|Big Feet to Fill: The First Group
2116568401||option_PotP_TrackingGroup_SideQuests_Toussaint_06|Big Feet to Fill: The Second Group
2116568402||option_PotP_TrackingGroup_SideQuests_Toussaint_07|Big Feet to Fill: The Third Group
2116568403||option_PotP_TrackingGroup_SideQuests_Toussaint_08|Big Feet to Fill: The Forth Group
2116568404||option_PotP_TrackingGroup_SideQuests_Toussaint_09|Big Feet to Fill: The Fifth Group
2116568405||option_PotP_TrackingGroup_SideQuests_Toussaint_10|Duck, Duck, Goosed!
2116568406||option_PotP_TrackingGroup_SideQuests_Toussaint_11|Extreme Cosplay
2116568407||option_PotP_TrackingGroup_SideQuests_Toussaint_12|Father Knows Worst
2116568408||option_PotP_TrackingGroup_SideQuests_Toussaint_13|Fists of Fury: Toussaint
2116568409||option_PotP_TrackingGroup_SideQuests_Toussaint_14|Goodness, Gracious, Great Balls of Granite!
2116568410||option_PotP_TrackingGroup_SideQuests_Toussaint_15|Gwent: Never Fear, Skellige's Here
2116568411||option_PotP_TrackingGroup_SideQuests_Toussaint_16|Gwent: To Everything - Turn, Turn, Tournament!
2116568412||option_PotP_TrackingGroup_SideQuests_Toussaint_17|Knight for Hire
2116568413||option_PotP_TrackingGroup_SideQuests_Toussaint_18|Master Master Master Master!
2116568414||option_PotP_TrackingGroup_SideQuests_Toussaint_19|Mutual of Beauclair's Wild Kingdom
2116568415||option_PotP_TrackingGroup_SideQuests_Toussaint_20|No Place Like Home
2116568416||option_PotP_TrackingGroup_SideQuests_Toussaint_21|Of Sheers and a Witcher I Sing
2116568417||option_PotP_TrackingGroup_SideQuests_Toussaint_22|Paperchase
2116568418||option_PotP_TrackingGroup_SideQuests_Toussaint_23|Raging Wolf
2116568419||option_PotP_TrackingGroup_SideQuests_Toussaint_24|The Hunger Game
2116568420||option_PotP_TrackingGroup_SideQuests_Toussaint_25|The Perks of Being a Jailbird
2116568421||option_PotP_TrackingGroup_SideQuests_Toussaint_26|The Warble of a Smitten Knight
2116568422||option_PotP_TrackingGroup_SideQuests_Toussaint_27|The Words of the Prophets Are Written on Sarcophagi
2116568423||option_PotP_TrackingGroup_SideQuests_Toussaint_28|There Can Be Only One
2116568424||option_PotP_TrackingGroup_SideQuests_Toussaint_29|Till Death Do You Part
2116568425||option_PotP_TrackingGroup_SideQuests_Toussaint_30|Turn and Face the Strange
2116568426||option_PotP_TrackingGroup_SideQuests_Toussaint_31|Vintner's Contract: Chuchote Cave
2116568427||option_PotP_TrackingGroup_SideQuests_Toussaint_32|Vintner's Contract: Cleaning Those Hard-to-Reach Places
2116568428||option_PotP_TrackingGroup_SideQuests_Toussaint_33|Vintner's Contract: Duchaton Crest
2116568429||option_PotP_TrackingGroup_SideQuests_Toussaint_34|Vintner's Contract: Dun Tynne Hillside
2116568430||option_PotP_TrackingGroup_SideQuests_Toussaint_35|Vintner's Contract: Rivecalme Storehouse
2116568431||option_PotP_TrackingGroup_SideQuests_Toussaint_36|Wine Wars: Belgaard
2116568432||option_PotP_TrackingGroup_SideQuests_Toussaint_37|Wine Wars: Consorting
2116568433||option_PotP_TrackingGroup_SideQuests_Toussaint_38|Wine Wars: Coronata
2116568434||option_PotP_TrackingGroup_SideQuests_Toussaint_39|Wine Wars: The Deus in the Machina
2116568435||option_PotP_TrackingGroup_SideQuests_Toussaint_40|Wine Wars: Vermentino
2116568436||option_PotP_TrackingGroup_SideQuests_Toussaint_90|A Night To Remember
;
2116568437||option_PotP_TrackingGroup_SideQuests_NonRegional_01|Black Pearl
2116568438||option_PotP_TrackingGroup_SideQuests_NonRegional_02|Collect 'Em All
2116568439||option_PotP_TrackingGroup_SideQuests_NonRegional_03|Following the Thread
2116568440||option_PotP_TrackingGroup_SideQuests_NonRegional_04|Gwent: Old Pals
2116568441||option_PotP_TrackingGroup_SideQuests_NonRegional_05|Master Armorers
;
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;-----------------------------------------------------------------------------------------------------------------------------------------------------------------
;
2116568442||option_PotP_TrackingGroup_ContractQuests_WhiteOrchard_01|Contract: Devil by the Well
;
2116568443||option_PotP_TrackingGroup_ContractQuests_Velen_01|Contract: Jenny o' the Woods
2116568444||option_PotP_TrackingGroup_ContractQuests_Velen_02|Contract: Missing Brother
2116568445||option_PotP_TrackingGroup_ContractQuests_Velen_03|Contract: Mysterious Tracks
2116568446||option_PotP_TrackingGroup_ContractQuests_Velen_04|Contract: Patrol Gone Missing
2116568447||option_PotP_TrackingGroup_ContractQuests_Velen_05|Contract: Phantom of the Trade Route
2116568448||option_PotP_TrackingGroup_ContractQuests_Velen_06|Contract: Shrieker
2116568449||option_PotP_TrackingGroup_ContractQuests_Velen_07|Contract: Swamp Thing
2116568450||option_PotP_TrackingGroup_ContractQuests_Velen_08|Contract: The Beast of Honorton
2116568451||option_PotP_TrackingGroup_ContractQuests_Velen_09|Contract: The Griffin from the Highlands
2116568452||option_PotP_TrackingGroup_ContractQuests_Velen_10|Contract: The Merry Widow
2116568453||option_PotP_TrackingGroup_ContractQuests_Velen_11|Contract: The Mystery of the Byways Murders
2116568454||option_PotP_TrackingGroup_ContractQuests_Velen_12|Contract: Woodland Beast
;
2116568455||option_PotP_TrackingGroup_ContractQuests_Novigrad_01|Contract: An Elusive Thief
2116568456||option_PotP_TrackingGroup_ContractQuests_Novigrad_02|Contract: Deadly Delights
2116568457||option_PotP_TrackingGroup_ContractQuests_Novigrad_03|Contract: Doors Slamming Shut
2116568458||option_PotP_TrackingGroup_ContractQuests_Novigrad_04|Contract: Lord of the Wood
2116568459||option_PotP_TrackingGroup_ContractQuests_Novigrad_05|Contract: The Apiarian Phantom
2116568460||option_PotP_TrackingGroup_ContractQuests_Novigrad_06|Contract: The Creature from Oxenfurt Forest
2116568461||option_PotP_TrackingGroup_ContractQuests_Novigrad_07|Contract: The Oxenfurt Drunk
2116568462||option_PotP_TrackingGroup_ContractQuests_Novigrad_08|Contract: The White Lady
;
2116568463||option_PotP_TrackingGroup_ContractQuests_Skellige_01|Contract: Dragon
2116568464||option_PotP_TrackingGroup_ContractQuests_Skellige_02|Contract: Here Comes the Groom
2116568465||option_PotP_TrackingGroup_ContractQuests_Skellige_03|Contract: Missing Miners
2116568466||option_PotP_TrackingGroup_ContractQuests_Skellige_04|Contract: Missing Son
