;meta[language=en]
; id      |key(hex)|key(str)| text
2117171160|208c701c||<br/>[ICON_PATH]<font color="#9D75BF">Guarded Treasure: White Orchard [COUNTS]<br/></font>
2117171161|208c701d||<br/>[ICON_PATH]<font color="#9D75BF">Guarded Treasure: Velen [COUNTS]<br/></font>
2117171162|208c701e||<br/>[ICON_PATH]<font color="#9D75BF">Guarded Treasure: Novigrad [COUNTS]<br/></font>
2117171163|208c701f||<br/>[ICON_PATH]<font color="#9D75BF">Guarded Treasure: Skellige [COUNTS]<br/></font>
2117171164|208c7020||<br/>[ICON_PATH]<font color="#9D75BF">Guarded Treasure: Kaer Morhen [COUNTS]<br/></font>
2117171165|208c7021||<br/>[ICON_PATH]<font color="#9D75BF">Guarded Treasure: Toussaint [COUNTS]<br/></font>
2117171166|24a6580e||South of Woesong Bridge
2117171167|24a6580f||South of Ransacked Village
2117171168|24a65810||Cemetary
2117171169|24a65811||Southeast of Nilfgaardian Garrison
2117171170|24a65812||Northwest of Sawmill
2117171171|4f2661aa||Destroyed Bastion
2117171172|4f2661ab||North of Destroyed Bastion
2117171173|4f2661ac||Northwest of Crossroads
2117171174|4f2661ad||West of Crossroads
2117171175|4f2661ae||East of Ruined Tower
2117171176|4f2661af||East of Heatherton
2117171177|4f2661b0||West of Blackbough
2117171178|4f2661b1||East of Crow's Perch
2117171179|4f2661b2||East of Harpy Feeding Ground
2117171180|4f2661c8||South of Devil's Pit
2117171181|4f2661c9||Southwest of Ferry Station
2117171182|4f2661ca||Far East of Herbalist's Hut
2117171183|4f2661cb||Northwest of Inn at the Crossroads
2117171184|4f2661cc||Northwest of Coast of Wrecks
2117171185|4f2661cd||West of Coast of Wrecks
2117171186|4f2661ce||North of Forest Hut
2117171187|4f2661cf||South of Midcopse
2117171188|4f2661d0||West of Dragonslayer's Grotto
2117171189|4f2661d1||North of House of Respite
2117171190|4f2661e7||West of Olena's Grove
2117171191|4f2661e8||Far South of Frischlow
2117171192|4f2661e9||East of Byways
2117171193|4f2661ea||South of Frischlow
2117171194|4f2661eb||Far East of Heddel
2117171195|c254b30e||East of Widows' Grotto
2117171196|c254b30f||Northwest of Hindhold
2117171197|c254b310||Southwest of Lighthouse
2117171198|c254b311||Northeast of Arette
2117171199|c254b312||South of Yantra
2117171200|c254b313||North of Cavern
2117171201|c254b314||Hunter's Cottage
2117171202|c254b315||Southeast of Bowdon
2117171203|c254b316||Northeast Of Garin Estate
2117171204|32371ff6||Far Eastern Island
2117171205|32371ff7||Southeast of Ancient Crypt
2117171206|32371ff8||West of Crossroads
2117171207|32371ff9||Southwest of Kaer Trolde Harbor
2117171208|32371ffa||East of Gedyneith
2117171209|32371ffb||North of Blandare
2117171210|32371ffc||Northeast of Fornhala
2117171211|32371ffd||Elverum Lighthouse
2117171212|32371ffe||Northeast of Marlin Coast
2117171213|32372014||West of Wild Shore
2117171214|32372015||Northwest of Elverum Lighthouse
2117171215|32372016||Northwest of Harviken
2117171216|32372017||South of Freya's Garden
2117171217|32372018||Island Northeast of Faroe
2117171218|32372019||Far Western Island
2117171219|3237201a||Northern Island Cluster I
2117171220|3237201b||Northern Island Cluster II
2117171221|3237201c||Northern Island Cluster III
2117171222|3237201d||Northern Island Cluster IV
2117171223|32372033||Northern Island Cluster V
2117171224|32372034||Northern Island Cluster VI
2117171225|32372035||Island North of Faroe
2117171226|c89ef80c||South of Ruined Watchtower
2117171227|c89ef80d||East of Ruined Watchtower
2117171228|f6508b48||Far East of Casteldaccia Abandoned Estate
2117171229|f6508b49||South of Mont Crane Castle
2117171230|f6508b4a||Northwest of Fort Ussar Ruins
2117171231|f6508b4b||Southeast of Mont Crane Castle
2117171232|f6508b4c||Southeast of Termes Palace Ruins
2117171233|f6508b4d||North of Trastamara Hunting Cottage
2117171234|f6508b4e||Southeast of Dun Ytnne Crossroads
2117171235|f6508b4f||Northeast of Hortense Vineyard
2117171236|f6508b50||North of Fort Astre Ruins
2117171237|f6508b66||Southwest of Fox Hollow
2117171238|f6508b67||South of Cockatrice Inn
2117171239|f6508b68||North of Flovive
2117171240|f6508b69||Southwest of Arthach Palace Ruins
2117171241|f6508b6a||East of Arthach Palace Ruins
2117171242|f6508b6b||East of Trading Post
2117171243|f6508b6c||South of Trading Post
2117171244|f6508b6d||Northeast of Sansretour Valleu
2117171245|f6508b6e||West of Gelenser Farm
2117171246|57ff36b0|| Person(DYNAMC_REPLACE) In Distress
2117171247|fc9cc60f||Updated Person In Distress: 
2117171248|99867ace||Person(s) In Distress
2117171249|6e5e5b43||<br/>[ICON_PATH]<font color="#9D75BF">Person(s) In Distress: Velen [COUNTS]<br/></font>
2117171250|6e5e5b44||<br/>[ICON_PATH]<font color="#9D75BF">Person(s) In Distress: Skellige [COUNTS]<br/></font>
2117171251|6e5e5b45||<br/>[ICON_PATH]<font color="#9D75BF">Person(s) In Distress: Toussaint [COUNTS]<br/></font>
2117171252|07431aa1||West of Hangman's Alley
2117171253|07431aa2||North of Lindenvale
2117171254|07431aa3||North of Hanged Man's Tree
2117171255|07431aa4||East of Crossroads
2117171256|07431aa5||Bandit Camp
2117171257|07431aa6||Northwest of Vikk Watchtower
2117171258|88afaf9f||South of Blandare
2117171259|88afafa0||Northwest of Fayrlund
2117171260|6ee9f0bf||South of Fort Ussar Ruins
2117171261|6ee9f0c0||Arthach Palace Ruins
2117171262|6ee9f0c1||Northeast of Trading Post
2117171263|6ee9f0c2||Southwest of Fox Hollow
2117171264|6ee9f0c3||Northeast of Termes Palace Ruins
2117171265|5863f9eb|| Knight Errant(DYNAMC_REPLACE) In Distress
2117171266|5847bf73|| Infested Vineyard(DYNAMC_REPLACE)
2117171267|5833decb|| Hanse Base(DYNAMC_REPLACE)
2117171268|e60a7347||Updated Distressed Knight:  
2117171269|9d93f9a4||Updated Infested Vineyard: 
2117171270|4a6f881c||Updated Hanse Base: 
2117171271|99867acf||Knight Errant In Distress
2117171272|9748de49||Vineyard Infestation
2117171273|9748de4a||Hanse Base
2117171274|c71ae171||<br/>[ICON_PATH]<font color="#9D75BF">Hanse Bases: Toussaint [COUNTS]<br/></font>
2117171275|c71ae172||<br/>[ICON_PATH]<font color="#9D75BF">Knight Errant In Distress: Toussaint [COUNTS]<br/></font>
2117171276|c71ae173||<br/>[ICON_PATH]<font color="#9D75BF">Vineyard Infestations: Toussaint [COUNTS]<br/></font>
2117171277|a138c72d||West of Mont Crane Castle
2117171278|a138c72e||South od Seidhe Llygad Amphitheater
2117171279|a138c72f||North of Fox Hollow
2117171280|bd5f7fd0||South of Dun Tynne Castle
2117171281|bd5f7fd1||Dun Tynne Hillside 
2117171282|bd5f7fd2||West of Sansretour Valley
2117171283|bd5f7fd3||Coronata Vineyard
2117171284|bd5f7fd4||Belgaard Vineyard
2117171285|f556da78||Mont Crane Castle
2117171286|f556da79||Northwest Of Fox Hollow
2117171287|f556da7a||Northwest of Arthach Palace Ruins
2117171288|6b8415ce||Progress on the Path (Do not turn off)
2117171289|59ff4759||Wither 3 Progress Tracker.
2117171290|6ed57730||<br/><font color="#9D75BF">Complete 'The Calm Before the Storm' before 'Ciri's Story: Out of the Shadows'<br/></font>
